project	run	cb_halstead_simple	cb_halstead_simple_effort	cb_halstead_simple_difficulty	cb_halstead_simple_volume	cb_halstead_simple_vocabulary	cb_halstead_simple_length	cb_halstead_simple_div	cb_halstead_simple_effort_div	cb_halstead_simple_difficulty_div	cb_halstead_simple_volume_div	cb_halstead_simple_vocabulary_div	cb_halstead_simple_length_div	cb_halstead_simple_bt	cb_halstead_simple_effort_bt	cb_halstead_simple_difficulty_bt	cb_halstead_simple_volume_bt	cb_halstead_simple_vocabulary_bt	cb_halstead_simple_length_bt	cb_halstead_inherit	cb_halstead_inherit_effort	cb_halstead_inherit_difficulty	cb_halstead_inherit_volume	cb_halstead_inherit_vocabulary	cb_halstead_inherit_length	cb_halstead_inherit_div	cb_halstead_inherit_effort_div	cb_halstead_inherit_difficulty_div	cb_halstead_inherit_volume_div	cb_halstead_inherit_vocabulary_div	cb_halstead_inherit_length_div	cb_halstead_inherit_bt	cb_halstead_inherit_effort_bt	cb_halstead_inherit_difficulty_bt	cb_halstead_inherit_volume_bt	cb_halstead_inherit_vocabulary_bt	cb_halstead_inherit_length_bt
hadoop-hdfs	0	0.5587134874734024	0.5407015727389708	0.4401769807222185	0.5619569741445819	0.5758386740401917	0.5580206215777956	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5308007751915537	0.5117380013889197	0.3784688419425572	0.5335345150726543	0.5467208491032839	0.5305056164445652	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	1	0.5585655445933042	0.5412152256194509	0.4399898243210078	0.5620891546892349	0.5753918245224497	0.5589226926971129	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5304040043827151	0.5113707841533273	0.379929923855239	0.5340016793755145	0.5470253225343099	0.5304419463448277	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	2	0.5588333971921648	0.5403193026361617	0.4396338976725884	0.5615208872359984	0.5743761977864853	0.5594660792683015	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5310145080926234	0.5117086594199478	0.3790027350151065	0.5337721326285658	0.5472965142190556	0.5302442843153656	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	3	0.5576942698712001	0.5409950171226704	0.4407234072283414	0.5614766043643922	0.5755585404061546	0.5590681019068487	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5301062798466274	0.5118314454518772	0.37907724701568074	0.5337858355887757	0.547067375513051	0.5305878127560063	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	4	0.558944386387908	0.5397902284596515	0.44044441145139057	0.5618670200363828	0.5748082356723796	0.5589114231012275	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5296096614636358	0.511425436755777	0.38014511189397904	0.5343669982560533	0.5469041716278092	0.5299809498312956	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	5	0.5590926067916423	0.5412834022891138	0.4409906681069621	0.562218210401492	0.5752688051760381	0.5579505239128725	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5299666726024568	0.5114968221207107	0.3794002382633646	0.5334847000620971	0.5472910468819726	0.5302164433520808	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	6	0.5588314729508994	0.5405144091344385	0.43973246215364165	0.5614413195142278	0.5752303755623396	0.5585572354003037	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.530306067960839	0.5112702908905902	0.37977347448170434	0.5337128429415408	0.5476904974121825	0.529677277762992	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	7	0.5588535264889306	0.5407402508420933	0.4398347886980889	0.5626192447480579	0.5747552864693501	0.5589334876616371	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.530439156314445	0.5114247696694701	0.37944559314850224	0.5327503637544417	0.5470705918995091	0.5306246838087598	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	8	0.5593358189228983	0.5402596986176298	0.44070657275328073	0.5616525290275233	0.5747667401138195	0.5587692173659616	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5303477198671297	0.5106868573187616	0.3787082420121343	0.5330557807559915	0.5475328456512409	0.530384464106805	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hadoop-hdfs	9	0.558341908568904	0.5403939699696132	0.4406707826180567	0.5619167250073877	0.5756549444430498	0.559272806203738	0.8918620973385798	0.5853930606808275	0.5762181919358025	0.8609193034232974	0.6193344145257893	0.8918620973385798	0.5606420056392792	0.5425235869628704	0.44228596485860705	0.563542816090292	0.5769874131689937	0.5606420056392792	0.5313765940321433	0.511283769690454	0.3788689147007891	0.5332917176485208	0.5473426893184958	0.5300874992692287	0.8818623296988779	0.5585306067572835	0.5499987938159778	0.8492002613593547	0.5931739653276353	0.8818623296988779	0.5322233619740528	0.5132155535870435	0.38127222645327	0.5355179812209201	0.5490319626614377	0.5322233619740528
hbase-server	0	0.935171834283954	0.9141701982567758	0.8295699799413425	0.9352013112561923	0.9395511201785449	0.9351767162543695	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220528556433666	0.8913558444782671	0.8071944102360167	0.9219870605228054	0.9245970670044185	0.9220617596172126	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	1	0.9351782449671812	0.9141641540860979	0.8295701448915596	0.9351850299100147	0.9395539532360393	0.9351783064763698	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220616557929345	0.8913557215354807	0.8072007672170798	0.9219899153536301	0.9245986110545642	0.9220601099132137	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	2	0.935178180064896	0.9141685912146568	0.8295629049505295	0.9351894967505885	0.9395512046657455	0.9351718976656674	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220707148382763	0.891358575767807	0.8071988578331402	0.9219810591623518	0.9246014944960268	0.9220689626960007	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	3	0.9351720420599668	0.9141685537382163	0.8295701857944326	0.935201342318005	0.9395556670683841	0.9351695664412711	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220733840132365	0.8913467062647547	0.8071915401694153	0.9219898155358752	0.9245922034555027	0.9220660504690378	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	4	0.9351718718045506	0.9141661876812974	0.8295628629634207	0.9351968293167053	0.9395628524179939	0.9351737438089015	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.922060049192296	0.8913538954327113	0.8071942170615027	0.9219855975364555	0.9245943556258462	0.922059911961566	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	5	0.9351738722822388	0.9141595821717092	0.8295654711221578	0.9351970355343634	0.9395492992802352	0.9351722112996589	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220688991969167	0.8913496255677962	0.8072006450827794	0.9219763197825577	0.9245969251944925	0.9220643576851191	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	6	0.9351782201243897	0.9141749254785957	0.8295699512584528	0.9351924891323141	0.9395540828750617	0.9351782236687022	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220662961532909	0.8913630235292772	0.8071991007476029	0.9219852051754653	0.9245925088605268	0.9220643804019905	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	7	0.9351647499989535	0.914165938402881	0.8295699832145614	0.9351987310569453	0.9395601035891531	0.9351717798853361	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.922064351858574	0.8913584485043209	0.8071961025666103	0.9219853183734471	0.9245966366469213	0.922068867676556	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	8	0.9351720982740239	0.9141776251291602	0.8295746017781803	0.9351968926022931	0.9395581721617177	0.9351763212629185	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220689712855374	0.8913584100870373	0.8071988588433716	0.9219823762212566	0.9246011927224418	0.9220644560090473	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
hbase-server	9	0.9351764551337036	0.9141612637141164	0.8295629343466406	0.9352011648639167	0.9395538873859359	0.9351764037151837	0.9909192976223068	0.972818507473507	0.9751598917897997	0.990914541760733	0.9788847395061594	0.9909192976223068	0.9351808687085322	0.9141774659158102	0.8295744064042666	0.9352056659599756	0.9395627481065916	0.9351808687085322	0.9220600505282746	0.8913541058288104	0.8071991849077286	0.9219915852704044	0.9245943179329027	0.9220644184322755	0.9908813582770112	0.9720313435962136	0.9745898149125773	0.9908717448650425	0.9783956809582806	0.9908813582770112	0.9220732595696559	0.8913628703699332	0.8072077260690065	0.9219941432084016	0.9246056938691597	0.9220732595696559
zookeeper-server	0	0.9529450528091462	0.9445745322104947	0.9517554750979008	0.9486165248954657	0.9490297473253986	0.9460598996133495	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9381141544398995	0.9495045078468414	0.941027144296469	0.9470814707939937	0.9488899501967176	0.9463211661579405	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	1	0.9471039925628262	0.9464010329564164	0.9475423901908241	0.9561728229569326	0.9531416065593914	0.9543527625431153	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9525642706083405	0.9581674635716866	0.9474206412820101	0.9403161795440159	0.9516607725390462	0.9501876418108668	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	2	0.9467400692856023	0.9440279278470203	0.9493253768610614	0.9507365690996886	0.9442825657278726	0.954817482379643	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9582523044315683	0.951354188215638	0.9484024521668704	0.9542463879053821	0.9462514062849559	0.9434487017032648	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	3	0.9429260321335203	0.951760901529842	0.9511777541359142	0.933520784628754	0.9564530113009079	0.9534644108056912	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9431041999532828	0.9448281649799024	0.9448116480367854	0.9503722457696537	0.9503789924251277	0.9560165655659447	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	4	0.9442440302714352	0.9485864518250597	0.9494386864239115	0.9431493967065671	0.9472781525901702	0.9487133039219791	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9501387427818836	0.9458880836145203	0.9568689371991166	0.950477072328454	0.9467269926110442	0.951805375047559	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	5	0.9506659074745639	0.9480644103350453	0.9523416289867908	0.9546428199530735	0.9418118900065517	0.9504690937376647	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9469436827743972	0.9519540971437025	0.9492327347170907	0.9445503011587536	0.9528910656597934	0.9466858857316993	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	6	0.9515486499913777	0.9537617854396598	0.9427089230839119	0.954889902840015	0.950072752539074	0.954764012622913	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9497451329027842	0.9533445818464674	0.9520177673391037	0.9446558759128738	0.9498489944422965	0.9437849112957797	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	7	0.9493526079798158	0.9545333271076709	0.951904540261818	0.9463355114985686	0.9445316901336718	0.9558090476141862	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9523794602363035	0.9545649746869087	0.9529884357599354	0.9399708770672274	0.9597804936806429	0.9514914608710433	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
zookeeper-server	8	0.9560780422368761	0.9563032576371948	0.9519954802595605	0.95389829262717	0.9498372501945358	0.9497577187463744	0.9508212914791144	0.9465550532177575	0.9532126970228171	0.9529749992308335	0.9532126636807526	0.9508212914791144	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9464667848548193	0.9505042609618459	0.9512942326381997	0.9480475892363865	0.9489184113861768	0.94611030978912	0.9497521508604739	0.9465550532177573	0.957794226203735	0.9554028206600325	0.955729208781957	0.9497521508604739	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696	0.9573230959219696
