org.apache.hadoop.fs.TestGlobPaths#pTestEscape	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestAny	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestClosure1	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestClosure2	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestClosure3	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestClosure4	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestClosure5	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestSet	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestRange	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestSetExcl	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestCombination	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestCurlyBracket	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
