project	run	cb_cyclo	cb_cyclo_bt	cb_cyclo_div	cb_cyclo_halstead_simple_volume	cb_cyclo_halstead_simple_length	cb_cyclo_halstead_simple_vocabulary	cb_cyclo_halstead_simple_volume_vocabulary	cb_cyclo_halstead_simple_volume_length	cb_cyclo_halstead_inherit_volume	cb_cyclo_halstead_inherit_length	cb_cyclo_halstead_inherit_vocabulary	cb_cyclo_halstead_inherit_volume_vocabulary	cb_cyclo_halstead_inherit_volume_length	cb_cyclo_halstead_simple_volume_div	cb_cyclo_halstead_simple_length_div	cb_cyclo_halstead_simple_vocabulary_div	cb_cyclo_halstead_simple_volume_vocabulary_div	cb_cyclo_halstead_simple_volume_length_div	cb_cyclo_halstead_inherit_volume_div	cb_cyclo_halstead_inherit_length_div	cb_cyclo_halstead_inherit_vocabulary_div	cb_cyclo_halstead_inherit_volume_vocabulary_div	cb_cyclo_halstead_inherit_volume_length_div	cb_cyclo_halstead_simple_volume_bt	cb_cyclo_halstead_simple_length_bt	cb_cyclo_halstead_simple_vocabulary_bt	cb_cyclo_halstead_simple_volume_vocabulary_bt	cb_cyclo_halstead_simple_volume_length_bt	cb_cyclo_halstead_inherit_volume_bt	cb_cyclo_halstead_inherit_length_bt	cb_cyclo_halstead_inherit_vocabulary_bt	cb_cyclo_halstead_inherit_volume_vocabulary_bt	cb_cyclo_halstead_inherit_volume_length_bt
hadoop-hdfs	3	0.7436469745005353	0.7661845614014874	0.6522544541767374	0.753940524631712	0.7535022309253596	0.7545850309741883	0.7539339048906115	0.754028751061267	0.7290997483688376	0.7286106865618002	0.7294124917863288	0.7292507912177528	0.7291593459806426	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	4	0.7537116896370716	0.7661845614014874	0.6522087670422345	0.7539852935414124	0.7534421240002296	0.7545563816667045	0.7540382003396586	0.7539834814925854	0.7291243271640263	0.7286569354848697	0.7294051822622013	0.7291895711753575	0.729145801852033	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	5	0.7790503647560849	0.7661845614014874	0.6522239960870688	0.753955163956257	0.7535550231046168	0.7544278862758638	0.7540226506838505	0.7539868269106945	0.7291094449551357	0.7287683540140145	0.729291619960432	0.7291180988319057	0.7291167913268612	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	6	0.7870283188323642	0.7661845614014874	0.6522544541767374	0.7538730067108698	0.7533892291613573	0.7546903748903022	0.7539102873226872	0.754030976652727	0.7291759699238252	0.7286790750129915	0.7293216863617148	0.7291610231439762	0.7290786311113996	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	7	0.7499284407264023	0.7661845614014874	0.6522544541767374	0.754022977555359	0.7535407090832142	0.7545490849192288	0.7539191014799057	0.7540080160107723	0.7291101188975192	0.7286709281693032	0.7294197210619557	0.7292223964275206	0.7291662675835199	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	8	0.7636036966726522	0.7661845614014874	0.6522392251319031	0.7539781961245894	0.7535695229352543	0.7545330391993739	0.7538950298224633	0.7539422243016867	0.729176446061589	0.7286710354456921	0.7294360818253457	0.7291373243230906	0.7292213446493369	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hadoop-hdfs	9	0.756114741105178	0.7661845614014874	0.6522239960870688	0.7539927537989602	0.7535317721259636	0.7544371225229712	0.7537919808300191	0.7539246064095344	0.7292651830498265	0.7285802255646863	0.7294287593326158	0.7292062223993931	0.7289957558877181	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.6522392251319031	0.7542474382559392	0.7537641272690077	0.7548255732008105	0.7542474382559392	0.7542474382559392	0.7294302652753261	0.7289469542883945	0.7296813277393227	0.7294302652753261	0.7294302652753261
hbase-server	0	0.869244725838553	0.8769950139807596	0.9478108816678128	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325258359899116	0.8162998408991956	0.8156747175491599	0.8202387997441539	0.8163201166493983	0.8162998408991956	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	1	0.8813797787384227	0.8769950139807596	0.9478443654596259	0.8325258359899116	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325258359899116	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8162998408991956	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	2	0.8689424240077874	0.8769747382305568	0.9478108816678128	0.8325461117401144	0.8318804368896732	0.8399584416762773	0.8325258359899116	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202387997441539	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	3	0.8765863630465944	0.8769950139807596	0.9478092333629423	0.8325258359899116	0.8318804368896732	0.8399381659260745	0.8325461117401144	0.8325461117401144	0.8162998408991956	0.8156544417989571	0.8202590754943566	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	4	0.8663208286544957	0.8769950139807596	0.9478311574180156	0.8325258359899116	0.8319007126398759	0.8399381659260745	0.8325461117401144	0.8325258359899116	0.8162998408991956	0.8156544417989571	0.8202387997441539	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	5	0.8647405318843373	0.8769747382305568	0.947753825516056	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325258359899116	0.8325258359899116	0.8162998408991956	0.8156544417989571	0.8202590754943566	0.8163201166493983	0.8162998408991956	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	6	0.8764631796094394	0.8769747382305568	0.9478021656543498	0.8325258359899116	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	7	0.8613103558175227	0.8769950139807596	0.9478240897094231	0.8325461117401144	0.8318804368896732	0.8399584416762773	0.8325258359899116	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202387997441539	0.8163201166493983	0.8162998408991956	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	8	0.8602683550244721	0.8769950139807596	0.9478108816678128	0.8325258359899116	0.8319007126398759	0.8399381659260745	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156544417989571	0.8202590754943566	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
hbase-server	9	0.8777608481976387	0.8769950139807596	0.9478662895146991	0.8325461117401144	0.8318804368896732	0.8399381659260745	0.8325258359899116	0.8325258359899116	0.8162998408991956	0.8156747175491599	0.8202387997441539	0.8163201166493983	0.8163201166493983	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.9478662895146991	0.8325461117401144	0.8319007126398759	0.8399584416762773	0.8325461117401144	0.8325461117401144	0.8163201166493983	0.8156747175491599	0.8202590754943566	0.8163201166493983	0.8163201166493983
zookeeper-server	0	0.9168387324733989	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	1	0.9173075843977303	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	2	0.916335905771942	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	3	0.9187888846804004	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	4	0.9197673582616137	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	5	0.919271326515582	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	6	0.9197741532170388	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	7	0.9168251425625487	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	8	0.9168319375179738	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
zookeeper-server	9	0.9192849164264322	0.9153506372353036	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.8695465002910872	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036	0.9153506372353036
alluxio-core	0	0.9128392411821613	0.8777349579373501	0.43518486612473145	0.8037692443885663	0.8047513715512336	0.8101105065815177	0.8037692443885663	0.8037692443885663	0.8016830936733967	0.8015604243897854	0.8071242658573472	0.8016830936733967	0.8016830936733967	0.4329768190197265	0.4329768190197265	0.43285414973611513	0.4329768190197265	0.4329768190197265	0.43285414973611513	0.43285414973611513	0.43285414973611513	0.43285414973611513	0.43285414973611513	0.8037692443885663	0.8043833637003994	0.8101105065815177	0.8037692443885663	0.8037692443885663	0.8016830936733967	0.8009470779717284	0.8071242658573472	0.8016830936733967	0.8016830936733967
